668412be-2d17-4c08-9290-3e7a1ad951ed;"2";"Отражения [Mirror image]";"2 круг, иллюзия";"1 действие";"На себя";"В, С";"1 минута";"В вашем пространстве появляются три ваших иллюзорных копии. Пока заклинание активно, копии перемещаются вместе с вами и подражают вашим действиям, двигаясь так, что невозможно понять, кто из вас настоящий. Вы можете действием развеять свои копии.<br>
Каждый раз, когда существо нацеливается на вас атакой, пока заклинание активно, бросайте к20, чтобы определить, не попала ли атака вместо вас по одной из ваших копий.<br>
Если у вас три копии, вы должны выбросить «6» или больше, чтобы сделать целью копию. Если копий две, выбросить нужно «8» или больше. Если копия одна, вы должны выбросить «11» или больше.<br>
КД копии равен 10 + ваш модификатор Ловкости. Если атака попала по копии, она уничтожается. Копию может уничтожить только атака, попавшая по ней. Она игнорирует остальной урон и эффекты. Заклинание оканчивается, если все три копии будут уничтожены.<br>
Существо не попадает под действие этого заклинания, если не может видеть, если полагается на другие чувства кроме зрения, например, на слепое зрение, или если может видеть сквозь иллюзию, например, при помощи истинного зрения.<br>";"колдун"
76593248-74f1-4be8-8a28-c8dbc3b74c73;"1";"Очарование личности [Charm person]";"1 круг, очарование";"1 действие";"30 футов";"В, С";"1 час";"Вы пытаетесь очаровать гуманоида, которого видите в пределах дистанции. Он должен совершить спасбросок Мудрости";"колдун"
3c7cd3a5-e129-4945-9d2a-e964be27b0c9;"4";"Очарование монстра [Charm monster]";"4 круг, очарование";"1 действие";"30 футов";"В, С";"1 час";"Вы пытаетесь очаровать существо, которое вы можете видеть в пределах дистанции. Оно должно совершить спасбросок Мудрости. Бросок совершается с преимуществом, если вы или ваши спутники сражаетесь с ним. Если оно проваливает спасбросок, оно очаровано вами до тех пор, пока заклинание активно или пока вы или ваши спутники не причиняете ему вред. Очарованное существо считает вас своим другом. Когда заклинание оканчивается, существо знает, что было очаровано вами.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 5 уровня или выше, вы можете сделать целью одно дополнительное существо за каждый уровень ячейки выше 4. Выбранные существа должны находиться в пределах 30 футов друг от друга.<br>";"колдун(XGE)"
50c3f0cb-6597-4066-9e27-f4180b5d9d03;"2";"Паук [Spider climb]";"2 круг, преобразование";"1 действие";"Касание";"В, С, М";"Концентрация, вплоть до 1 часа";"(капля битума и паук)Пока заклинание активно, одно согласное существо, которого вы касаетесь, получает возможность перемещаться вверх, вниз и вдоль вертикальных поверхностей, а также по потолкам, оставляя руки свободными. Цель также получает скорость лазания, равную своей скорости ходьбы.<br>";"колдун"
52433baa-3c67-4b0e-9f9d-cd74919f7d1f;"4";"Переносящая дверь [Dimension door]";"4 круг, вызов";"1 действие";"500 футов";"В";"Мгновенная";"Вы телепортируетесь в другое пространство в пределах дистанции. Вы оказываетесь точно в выбранном месте. Это может быть место, которое вы видели, которое вы представляете, или которое вы можете описать указаниями направления и расстояния, например, «200 футов подо мной» или «на северо-запад, вверх под углом 45 градусов, на 300 футов».<br>
Вы можете взять с собой предметы, если их вес позволяет вам их нести. Вы также можете взять с собой одно согласное существо, с размером не больше вашего, которое тоже может нести дозволенный вес предметов. При накладывании заклинания существо должно находиться в пределах 5 футов от вас.<br>
Если вы должны оказаться в месте, уже занятом существом или предметом, вы и все перемещающиеся с вами существа получаете 4к6 урона силовым полем, и заклинание вас не телепортирует.<br>";"колдун"
4e43fd7a-b6f3-4b44-8b04-e06176e27cd7;"7";"Перст смерти [Finger of death]";"7 круг, некромантия";"1 действие";"60 футов";"В, С";"Мгновенная";"Вы посылаете негативную энергию в видимое вами существо в пределах дистанции, вызывая у него сильную боль. Цель должна совершить спасбросок Телосложения. При провале она получает 7к8 + 30 урона некротической энергией или половину этого урона при успехе. Гуманоид, убитый этим заклинанием, воскресает в начале вашего следующего хода как зомби [zombie]  постоянно находящийся под вашим командованием и выполняющий ваши устные команды.<br>";"колдун"
64cf330e-44bf-425f-aaba-77d54bb62334;"5";"Планарные узы [Planar binding]";"5 круг, ограждение";"1 час";"60 футов";"В, С, М";"24 часа";"(ювелирное украшение, стоящее как минимум 1 000 зм, расходуемое заклинанием)При помощи этого заклинания вы можете попытаться подчинить исчадие, небожителя, фею или элементаля. Существо должно находиться в пределах дистанции весь период накладывания заклинания (обычно для этого существо призывается в центр вывернутого магического круга). В конце накладывания заклинания цель должна совершить спасбросок Харизмы. При провале она должна служить вам, пока заклинание активно. Если существо было призвано или создано другим заклинанием, то длительность того заклинания увеличивается, чтобы совпадать с длительностью этого заклинания.<br>
Подчинённое существо должно выполнять ваши инструкции. Вы можете приказать ему сопровождать вас в приключении, охранять место, или передать послание. Существо выполняет ваши инструкции буквально, и если оно враждебно по отношению к вам, оно будет искать возможность помешать вам. Если существо выполняет ваши инструкции до того как заклинание оканчивается, оно отправляется к вам, чтобы сообщить об этом, если вы с ним находитесь на одном плане существования. Если вы находитесь на разных планах, оно возвращается к месту, где вы подчинили его, и остаётся там, пока заклинание не окончится.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку большего уровня, длительность увеличивается до 10 дней при использовании ячейки 6 уровня, 30 дней при использовании ячейки 7 уровня, 180 дней при использовании ячейки 8 уровня, и года и одного дня при использовании ячейки 9 уровня.<br>";"колдун (TCE)"
c0278047-b0b3-4707-b5f6-ffb3f9eec743;"5";"Пляска смерти [Danse macabre]";"5 круг, некромантия";"1 действие";"60 футов";"В, С";"Концентрация, вплоть до 1 часа";"Нити темной силы срываются с ваших пальцев, чтобы пронзить до пяти Маленьких или Средних трупов, которые вы можете видеть в пределах дистанции. Каждый труп немедленно встает и становится нежитью. Вы решаете, становится ли он зомби [zombie] или скелетом [skeleton], и он получает бонус к атаке и броскам урона, равный модификатору вашей заклинательной характеристики.<br>
Вы можете использовать бонусное действие, чтобы мысленно управлять существами, которых вы создали этим заклинанием, назначая одну команду сразу всем им. Чтобы получить команду, существо должно находиться в пределах 60 футов от вас. Вы решаете, какие действия предпримут существа и куда они будут двигаться в следующий ход, или вы можете выдать команду общего характера, например, охранять помещение или проход от ваших врагов.<br>
Если вы не выдаете никаких команд, существа ничего не предпринимают, кроме самозащиты от враждебных существ. После получения команды существа продолжают следовать им, пока их задача не будет выполнена.<br>
Существа находятся под вашим контролем до тех пор, пока заклинание не закончится, после чего они снова станут трупами.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку заклинания 6 уровня или выше, вы можете оживить до двух дополнительных трупов для каждого уровня ячейки выше 5.<br>";"колдун(XGE)"
e8e120ac-1078-47eb-9e37-f32b6764e57f;"0";"Погребальный звон [Toll the dead]";"Трюк, некромантия";"1 действие";"60 футов";"В, С";"Мгновенная";"Вы указываете на одно существо, которое можете видеть в пределах дистанции, и воздух вокруг него на мгновение наполняется скорбным звучанием колокола. Цель должна преуспеть в спасброске Мудрости, иначе получит 1к8 урона некротической энергией. Если хиты цели были не полные, то вместо 1к8 она получает 1к12 урона некротической энергией.<br>
Урон заклинания увеличивается на одну кость, когда вы достигаете 5 уровня (2к8 или 2к12), 11 уровня (3к8 или 3к12) и 17 уровня (4к8 или 4к12).<br>";"колдун(XGE)"
8cf78bc1-bcb0-4f81-8608-281affa7a19c;"8";"Подчинение чудовища [Dominate monster]";"8 круг, очарование";"1 действие";"60 футов";"В, С";"Концентрация, вплоть до 1 часа";"Вы пытаетесь взять под контроль существо, которого видите в пределах дистанции. Существо должно преуспеть в спасброске Мудрости, иначе оно станет очарованным вами на время действия заклинания. Если вы или дружественные вам существа сражаются с ним, оно совершает спасбросок с преимуществом.<br>
Пока существо очаровано, вы обладаете телепатической связью с ним, пока вы оба находитесь на одном плане существования. При помощи этой связи вы можете отдавать ему команды, пока находитесь в сознании (действие не требуется), и оно должно будет их выполнять. Вы можете указать общее действие, такое как «атакуй вон то существо», «беги отсюда» или «принеси вот это». Если существо выполняет приказ и не получает дальнейших указаний от вас, оно в меру своих сил обороняется и защищает себя.<br>
Вы можете действием захватить полный контроль над целью. До конца вашего следующего хода существо совершает только выбранные вами действия, и не делает ничего, что вы ему не позволяете. В это время вы можете заставлять существо совершать реакции, но при этом вы тратите и свою реакцию тоже.<br>
Каждый раз, когда цель получает урон, она совершает новый спасбросок Мудрости от этого заклинания. В случае успеха заклинание оканчивается.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание с уровнем ячейки 9, концентрацию можно поддерживать до 8 часов.<br>";"колдун"
f14d059c-1dca-4d8c-9a86-bf15bb3e511c;"3";"Покров духа [Spirit Shroud]";"3 круг, некромантия";"1 бонусное действие";"На себя";"В, С";"Концентрация, вплоть до 1 минуты";"Вы взываете к духам умерших, и они окружают вас на протяжении длительности заклинания. Духи неосязаемы и неуязвимы.<br>
До окончания действия заклинания любая ваша атака наносит дополнительно 1к8 урона, если вы атакуете существо в пределах 10 футов от вас. Вы выбираете вид урона в момент произнесения этого заклинания из следующих вариантов: излучение, некротическая энергия или холод. Любое существо, получившее этот урон, не сможет восстанавливать хиты до начала вашего следующего хода.<br>
Также скорость каждого видимого вами существа, по вашему выбору, начинающего ход в пределах 10 футов от вас, будет уменьшена на 10 футов до начала вашего следующего хода.<br>
<b>На больших уровнях.</b> Когда вы накладываете это заклинание, используя ячейку 4-го уровня или выше, дополнительный урон увеличивается на 1к8 за каждые два уровня ячейки выше третьего.<br>";"колдун(TCE)"
e172ec4e-1a69-4a36-a27b-5ae65bce5f2e;"3";"Полёт [Fly]";"3 круг, преобразование";"1 действие";"Касание";"В, С, М";"Концентрация, вплоть до 10 минут";"(перо из крыла любой птицы)Вы касаетесь согласного существа. Цель получает на время длительности заклинания скорость полёта 60 футов. Когда заклинание оканчивается, цель падает, если всё ещё находится в полёте и ничем не может остановить падение.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 4 уровня или выше, вы можете сделать целью одно дополнительное существо за каждый уровень ячейки выше 3.<br>";"колдун"
29000923-6b0f-4e89-822b-009e8c9bf9c3;"1";"Понимание языков [Comprehend languages]";"1 круг, прорицание (ритуал)";"1 действие";"На себя";"В, С, М";"1 час";"(щепотка сажи и соли)Пока заклинание активно, вы понимаете буквальный смысл всех услышанных речей на любых языках. Вы также понимаете письмена на любых языках, но вы должны касаться поверхности, на которой записаны слова. Требуется примерно 1 минута для чтения одной страницы текста.<br>
Это заклинание не расшифровывает тайные послания в текстах и символы, такие как магические знаки, не являющиеся частью текста.<br>";"колдун"
57ed1350-500e-4b5d-aee7-e0ec66ba9543;"1";"Поспешное отступление [Expeditious retreat]";"1 круг, преобразование";"1 бонусное действие";"На себя";"В, С";"Концентрация, вплоть до 10 минут";"Это заклинание позволяет перемещаться с невероятной скоростью. Когда вы накладываете это заклинание, а также в последующие ходы, бонусным действием, пока активно заклинание, вы можете совершать действие Рывок.<br>";"колдун"
567303bc-6d6b-41d0-b2a0-5964ff678eb0;"5";"Поток негативной энергии [Negative energy flood]";"5 круг, некромантия";"1 действие";"60 футов";"В, С, М";"Мгновенная";"(сломанная кость и квадрат черного шелка)Вы посылаете ленты негативной энергии в одно существо, которое видите в пределах дистанции. Если цель не является нежитью, она должна совершить спасбросок Телосложения, получая 5к12 урона некротической энергией при провале или половину этого урона при успехе. Цель, убитая этим уроном, восстает в виде зомби [zombie] в начале вашего следующего хода. Зомби [zombie] преследует любое существо, которое может видеть и которое ближе всего к нему. Параметры зомби находятся в «Бестиарии».<br>
Если вы нацеливаете это заклинание на нежить, цель не совершает спасбросок. Вместо этого бросьте 5к12. Цель получает половину выпавшего значения в качестве временных хитов.<br>";"колдун(XGE)"
bdfb5ec7-8e5d-49a3-90a6-14f27abfddef;"6";"Потусторонний облик Таши [Tasha’s Otherworldly Guise]";"6 круг, преобразование";"1 бонусное действие";"На себя";"В, С, М";"Концентрация, вплоть до 1 минуты";"(предмет с выгравированным символом Внешних планов стоимостью не менее 500 зм)Произнося заклинание, вы обращаетесь к магии Нижних или Верхних планов (по вашему выбору), чтобы преобразовать себя. Вы получаете следующие преимущества до тех пор, пока заклинание не закончится:<br>

Вы имеете иммунитет к урону огнём и ядом (Нижние планы) или к урону излучением и некротической энергией (Верхние планы). <br>
Вы имеете иммунитет к состоянию отравлен (Нижние планы) или к состоянию очарован (Верхние планы). <br>
За вашей спиной появляются призрачные крылья, даруя вам скорость полёта 40 футов <br>
Вы получаете бонус +2 к КД. <br>
Все ваши атаки оружием считаются магическими, и когда вы совершаете атаку оружием, вы можете использовать свой модификатор базовой характеристики вместо Силы или Ловкости для бросков атаки и урона. <br>
Действием Атака вы можете совершить две атаки вместо одной. Вы не получаете это преимущество, если у вас уже есть подобное умение (например «Дополнительная атака»), которое позволяет атаковать более одного раза за действие Атака.<br>
";"колдун(TCE)"
02981d54-fd5c-4c57-bdb2-b5586b214d5e;"9";"Предвидение [Foresight]";"9 круг, прорицание";"1 минута";"Касание";"В, С, М";"8 часов";"(перо колибри)Вы касаетесь согласного существа, даруя ограниченную способность предвидеть будущее. Пока заклинание активно, цель нельзя застать врасплох, и она совершает с преимуществом броски атаки, проверки характеристик и спасброски. Кроме того, пока заклинание активно, другие существа совершают по цели броски атаки с помехой.<br>
Это заклинание мгновенно оканчивается, если вы наложите его ещё раз до окончания длительности.<br>";"колдун"
ed0c86b1-afcf-47da-ac72-531ddb8f3718;"4";"Призыв высшего демона [Summon greater demon]";"4 круг, вызов";"1 действие";"60 футов";"В, С, М";"Концентрация, вплоть до 1 часа";"(сосуд с кровью гуманоида, убитого за последние 24 часа)Вы произносите инфернальные слова, призывая одного демона из хаоса Бездны. Вы выбираете тип демона, показатель опасности которого равен 5 или ниже, например, теневой демон [shadow demon] или барлгура [barlgura]. Он появляется в незанятом пространстве, которое вы можете видеть в пределах дистанции. Демон исчезает, когда его хиты опускаются до 0 или когда заклинание заканчивается.<br>
Совершите бросок инициативы за демона, который будет совершать свои собственные ходы. Когда вы призываете его и в каждый свой ход после этого, вы можете дать вербальную команду (действий не требуется), сообщая ему, что он должен делать в свой следующий ход. Если вы не даёте никаких команд, демон тратит свой ход, атакуя любое существо в пределах досягаемости, которое атаковало его.<br>
В конце каждого своего хода демон совершает спасбросок Харизмы. Он совершает этот спасбросок с помехой, если вы назовёте его истинное имя. В случае провала демон продолжает подчиняться вам.<br>
При успехе, демон освобождаете из-под вашего контроля на всё оставшееся время и тратит свои последующие ходы, преследуя и атакуя ближайших не-демонов в меру своих способностей. Если вы перестанете удерживать концентрацию на заклинании до того, как оно подойдёт к концу своей длительности, неконтролируемый демон не исчезнет в течение 1к6 раундов, если его хиты ещё не равны 0.<br>
Частью заклинания вы можете начертить на земле круг кровью, используемой в качестве материального компонента. Круг должен быть достаточного размера, чтобы описать занимаемое вами пространство. Пока заклинание длится, призванный демон не может пересечь круг или разрушить его, и он не может атаковать никого в нём. Если материальный компонент использован подобным образом, он расходуется при окончании заклинания.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку заклинания 5 уровня или выше, показатель опасности увеличивается на 1 за каждый уровень ячейки выше 4.<br>";"колдун(XGE)"
8c18b7c6-a795-40b5-8309-7309adcc6668;"4";"Призыв духа аберрации [Summon Aberration]";"4 круг, вызов";"1 действие";"90 футов";"В, С, М";"Концентрация, вплоть до 1 часа";"(заспиртованные щупальце и глазное яблоко в сосуде с платиновой инкрустацией стоимостью не менее 400 зм)Вы призываете духа аберрации  [aberrant spirit]. Он проявляется в незанятом пространстве, которое вы можете видеть в пределах дистанции. Воплощённая форма духа использует блок статистики духа аберрации  [aberrant spirit]. Выберите тип духа при наложении заклинания: бехолдер, слаад или звёздное порождение. Дух принимает форму выбранной аберрации и имеет соответствующие признаки, описанные в блоке статистики. Существо исчезает, когда его хиты опускаются до 0 или когда заклинание заканчивается.<br>
Это существо дружелюбно к вам и вашим товарищам. В бою существо получает вашу инициативу, и ходит сразу же после вас. Оно подчиняется вашим словесным командам (никаких действий от вас не требуется). Если вы ничего не приказываете, то оно применяет действие Уклонение и перемещается, избегая опасностей.<br>
<b>На больших уровнях.</b> Когда вы накладываете это заклинание, используя ячейку 5-го уровня или выше, характеристики призываемого существа изменяются в соответствии с описанием в блоке статистики.<br>";"колдун(TCE)"
a2c0b16f-c231-4f96-a24a-b3af619e34e3;"6";"Призыв духа исчадия [Summon Fiend]";"6 круг, вызов";"1 действие";"90 футов";"В, С, М";"Концентрация, вплоть до 1 часа";"(кровь гуманоида внутри рубинового флакона стоимостью не менее 600 зм)Вы призываете духа исчадия [fiendish Spirit]. Он проявляется в незанятом пространстве, которое вы можете видеть в пределах дистанции. Воплощённая форма духа использует блок статистики духа исчадия [fiendish Spirit]. Когда вы накладываете заклинание, выберите тип духа: демон, дьявол или юголот. Существо принимает форму выбранного исчадия и имеет соответствующие особенности, описанные в блоке статистики. Существо исчезает, когда его хиты опускаются до 0 или когда заклинание заканчивается.<br>
Это существо дружелюбно к вам и вашим товарищам. В бою существо получает вашу инициативу, и ходит сразу же после вас. Оно подчиняется вашим словесным командам (никаких действий от вас не требуется). Если вы ничего не приказываете, то оно применяет действие Уклонение и перемещается, избегая опасностей.<br>
<b>На больших уровнях.</b> Когда вы накладываете это заклинание, используя ячейку 7-го уровня или выше, характеристики призываемого существа изменяются в соответствии с описанием в блоке статистики.<br>";"колдун(TCE)"
c05bc5e9-9317-478e-8508-7e0f2416a102;"3";"Призыв духа нежити [Summon Undead]";"3 круг, некромантия";"1 действие";"90 футов";"В, С, М";"Концентрация, вплоть до 1 часа";"(позолоченный череп стоимостью не менее 300 зм)Вы призываете духа нежити [undead Spirit]. Он проявляется в незанятом пространстве, которое вы можете видеть в пределах дистанции. Воплощённая форма духа использует блок статистики духа нежити [undead Spirit]. Когда вы накладываете заклинание, выберите форму духа: призрачный, гнилой или скелетный. Дух принимает выбранную форму нежити, которая определяет особенности, описанные в блоке статистики. Существо исчезает, когда его хиты опускаются до 0 или когда заклинание заканчивается.<br>
Это существо дружелюбно к вам и вашим товарищам. В бою существо получает вашу инициативу и ходит сразу же после вас. Оно подчиняется вашим словесным командам (никаких действий от вас не требуется). Если вы ничего не приказываете, то оно применяет действие Уклонение и перемещается, избегая опасностей.<br>
<b>На больших уровнях.</b> Когда вы накладываете это заклинание, используя ячейку 4-го уровня или выше, характеристики призываемого существа изменяются в соответствии с описанием в блоке статистики.<br>";"колдун(TCE)"
07a937c8-147b-4534-85ea-e1efb4bdacf1;"3";"Призыв духа тени [Summon Shadowspawn]";"3 круг, вызов";"1 действие";"90 футов";"В, С, М";"Концентрация, вплоть до 1 часа";"(слезы внутри драгоценного камня стоимостью не менее 300 зм)Вы призываете духа тени [shadow spirit]. Он проявляется в незанятом пространстве, которое вы можете видеть в пределах дистанции. Воплощённая форма духа использует блок статистики духа тени [shadow spirit]. Когда вы накладываете заклинание, выберите эмоцию: ярость, уныние или страх. Существо принимает форму бесформенного двуногого с отчётливыми проявлениями выбранной эмоции, которая определяет особенности существа, описанные в блоке статистики. Существо исчезает, когда его хиты опускаются до 0 или когда заклинание заканчивается.<br>
Это существо дружелюбно к вам и вашим товарищам. В бою существо получает вашу инициативу и ходит сразу же после вас. Оно подчиняется вашим словесным командам (никаких действий от вас не требуется). Если вы ничего не приказываете, то оно применяет действие Уклонение и перемещается, избегая опасностей.<br>
<b>На больших уровнях.</b> Когда вы накладываете это заклинание, используя ячейку 4-го уровня или выше, характеристики призываемого существа изменяются в соответствии с описанием в блоке статистики.<br>";"колдун(TCE)"
241f63cd-088e-4229-a040-a8c70dff6dbe;"3";"Призыв духа феи [Summon Fey]";"3 круг, вызов";"1 действие";"90 футов";"В, С, М";"Концентрация, вплоть до 1 часа";"(позолоченный цветок стоимостью не менее 300 зм)Вы призываете духа феи [fey spirit]. Он проявляется в незанятом пространстве, которое вы можете видеть в пределах дистанции. Воплощённая форма духа использует блок статистики духа феи [fey spirit]. Когда вы накладываете заклинание, выберите настроение: сердитое, довольное, или игривое. Существо принимает форму фейского существа по вашему выбору c отчётливыми проявлениями выбранного настроения, которое определяет одну из особенностей, описанных в блоке статистики. Существо исчезает, когда его хиты опускаются до 0 или когда заклинание заканчивается.<br>
Это существо дружелюбно к вам и вашим товарищам. В бою существо получает вашу инициативу и ходит сразу же после вас. Оно подчиняется вашим словесным командам (никаких действий от вас не требуется). Если вы ничего не приказываете, то оно применяет действие Уклонение и перемещается, избегая опасностей.<br>
<b>На больших уровнях.</b> Когда вы накладываете это заклинание, используя ячейку 4-го уровня или выше, характеристики призываемого существа изменяются в соответствии с описанием в блоке статистики.<br>";"колдун(TCE)"
80e250fa-04ee-404c-813e-b69058f344ca;"3";"Призыв низших демонов [Summon lesser demons]";"3 круг, вызов";"1 действие";"60 футов";"В, С, М";"Концентрация, вплоть до 1 часа";"(сосуд с кровью гуманоида, убитого за последние 24 часа)Вы произносите инфернальные слова, призывая демонов из хаоса Бездны. Бросьте к6, чтобы определить, что именно появится.<br>

b7328338-51bb-417c-a745-b8ee6bf0c45c;1-2	Два демона с показателем опасности 1 или меньше<br>
da210bc8-b95d-40a1-9d93-8737634bf9e4;3-4	Четыре демона с показателем опасности 1/2 или меньше<br>
d0a47743-8fe2-4c7b-8aed-05b98c58873c;8c6febb5-ed25-422e-9f99-b665b18392be;5-6	Восемь демонов с показателем опасности 1/4 или меньше<br>

Мастер выбирает демонов, таких как мэйны [manes]или дретчи [dretch], а вы выбираете незанятые пространства, которые вы можете видеть в пределах дистанции, где появятся демоны. Призванный демон исчезает, когда его хиты опускаются до 0 или когда заклинание заканчивается.<br>
Демоны враждебны ко всем существам, включая вас. Совершите бросок инициативы за призванных демонов как за одну группу, и они будут совершать свои собственные ходы. Демоны преследуют и атакуют ближайших не-демонов в меру своих способностей.<br>
Частью заклинания вы можете начертить на земле круг кровью, используемой в качестве материального компонента. Круг должен быть достаточного размера, чтобы описать занимаемое вами пространство. Пока заклинание длится, призванные демоны не могут пересечь круг или разрушить его, и они не могут атаковать никого в нём. Если материальный компонент использован подобным образом, он расходуется при окончании заклинания.<br>
<b>На больших уровнях.</b>Когда вы накладываете это заклинание, используя ячейку 6 или 7 уровня, вы вызываете в два раза больше демонов. Если вы накладываете его с помощью ячейки заклинания 8 или 9 уровня, Вы вызываете в три раза больше демонов.<br>";"колдун(XGE)"
910a3ea7-083f-4b6d-a5dd-11f493e20544;"6";"Призыв феи [Conjure fey]";"6 круг, вызов";"1 минута";"90 футов";"В, С";"Концентрация, вплоть до 1 часа";"Вы призываете фейское существо с показателем опасности 6 или меньше, или фейского духа, который принимает облик зверя с показателем опасности 6 или меньше. Существо появляется в свободном месте, которое вы видите в пределах дистанции. Оно исчезает, когда его хиты опускаются до 0, или когда заклинание оканчивается.<br>
Фейское существо дружественно к вам и вашим спутникам, пока заклинание активно. Совершите проверку инициативы за существо, и оно будет совершать свои собственные ходы. Оно подчиняется отданным вами устно командам (действие не требуется), если они не противоречат его мировоззрению. Если вы не отдаёте команду, оно защищается от враждебных существ, но в иных случаях действий не совершает.<br>
Если ваша концентрация нарушена, существо не исчезает. Вместо этого вы теряете над ним контроль, и оно становится враждебным к вам и вашим спутникам, и может напасть. Неуправляемое существо не может быть отпущено вами, но оно исчезает через 1 час после того, как оно было призвано.<br>
 Параметры фейского существа есть у Мастера.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 7 уровня или выше, показатель опасности увеличивается на 1 за каждый уровень ячейки выше шестого.<br>";"колдун"
